newid,title,author,ptime,dtime,url,content
49PCPAQBGT-0,Crown Prince Frederik: What do we know about the next king of Denmark?,By George Wright,31 December 2023,20240101,https://www.bbc.com/news/world-europe-67855112,"Danes were given a surprise on New Year's Eve as Queen Margrethe II announced her abdication.
The world's only reigning queen and the longest-serving living monarch in Europe will step down on 14 January, which will be 52 years to the day since she became queen.
""I will leave the throne to my son, Crown Prince Frederik,"" she announced live on TV.
But what do we know about Denmark's soon-to-be king?
Crown Prince Frederik was known in Denmark as somewhat of a party prince in the early 1990s, but perceptions started to change after he graduated from Aarhus University in 1995 with a masters in political science. He was the first Danish royal to complete a university education.
During his studies he spent time at Harvard in the United States, where he enrolled under the pseudonym Frederik Henriksen.
He later served in the Danish navy, where he was nicknamed ""Pingo"" - which according to the Mail was earned after his wetsuit filled up with water during a scuba diving course and he had to waddle like a penguin.
The 55-year-old has earned his name as a daredevil, taking part in a four-month ski expedition across Greenland in 2000. He has been hospitalised in sledging and scooter accidents.
""I don't want to lock myself in a fortress. I want to be myself, a human being,"" he once said, insisting he would stick to that even after taking the throne.
Crown Prince Frederik, like Britain's King Charles III, is known for his passion for the environment. He has vowed to ""guide the ship"" of Denmark into the future.
His Australian-born wife, Princess Mary, grew up on the island of Tasmania and was working as a lawyer when the pair met in 2000, at a bar in Sydney during the Olympic Games.
She once said in an interview that she did not know he was the prince of Denmark when they met, saying: ""Half an hour later someone came up to me and said, 'Do you know who these people are?'""
They are considered by some to represent modern values and have tried to give their four children - a daughter, son and twins - as normal an upbringing as possible, sending them mainly to state schools.
Unlike British royal tradition, there will be no formal crowning ceremony for Crown Prince Frederik. Instead, his accession will be announced from Christiansborg Palace in Copenhagen on the day.
He will become King of Denmark and head of state in the country - which is a constitutional monarchy - as well as in Greenland and the Faroe Islands.
This video can not be played
Watch: Queen of Denmark announces abdication live on TV
Queen Margrethe II is the world's only reigning queen and the longest serving current monarch in Europe, taking the throne after the death of her father King Frederik IX in 1972.
The 83-year-old revealed the decision was made after a period of reflection following surgery on her back in early 2023.
""The surgery naturally gave rise to thinking about the future - whether the time had come to leave the responsibility to the next generation,"" she said.
""I have decided that now is the right time,"" she added, and offered her thanks to the Danish public for their support over the years.
Queen of Denmark announces abdication live on TV
Danish Queen 'sorry' after stripping family titles
In pictures: Danish queen's 52-year reign
Denmark's Queen Margrethe marks 40 years"
2DKSK14XYA-1,Ukraine war: Zelensky promises more Ukraine-made weapons in new year speech,By Francesca Gillett,1 January,20240101,https://www.bbc.com/news/world-europe-67855158,"President Volodymyr Zelensky has promised a sharp increase in the amount of weapons Ukraine produces next year.
In his new year's message, Mr Zelensky repeated his pledge that at least a million drones would be built.
There was more fighting overnight into New Year's Day with five people killed in attacks in Odesa in Ukraine's south, and the Russian-held Donetsk region.
Earlier Vladimir Putin gave his new year address, praising his army but without explicitly mentioning the war.
The Russian president hailed his soldiers as ""heroes... at the forefront of the fight for truth"" and also referenced economic issues, a key topic for many Russians, and declared 2024 the ""year of the family"".
Speaking on Sunday, as the war against Russia approaches its third year, Mr Zelensky said: ""Next year, the enemy will feel the wrath of domestic production.""
He said Ukraine would produce ""a million"" extra drones in 2024 - something he said earlier this month - and that F-16 fighter jets would be delivered by Ukraine's Western partners.
""Our pilots are already mastering F-16 jets, and we will definitely see them in our skies,"" he said. ""So that our enemies can certainly see what our real wrath is.""
The new year's message came just hours before more attacks. In Donetsk, which is occupied by Russia, four people were reported killed and 13 wounded, according to Denis Pushilin, the Russian-installed head of Donetsk, on Telegram.
He described the attack as ""massive shelling from multiple launch rocket systems"".
Separately in Odesa, in the south of Ukraine, one person was killed and three others were wounded in a Russian drone attack, local governor Oleg Kiper said.
Fighting has escalated in recent days, after Russia carried out strikes across Ukraine on Friday, killing 39 people in what Kyiv described as Russia's biggest missile bombardment of the war so far. Several cities were hit, including the capital, Kyiv.
This was followed by Ukrainian attacks on Russia on Saturday, with Moscow reporting deadly air strikes on the south-west of the country - with 24 people killed and more than 100 injured in Belgorod, near the border.
Mr Zelensky urged his Western allies to keep up support for Ukraine, as the country faces the prospect of a slowdown in aid from allies in Washington and Europe.
Ukraine has received its last package of military aid from the US - with any further aid packages being held up by a row in US Congress.
Mr Zelensky has admitted his country's spring offensive has not been the success he hoped, but in his message insisted that his country had become stronger in the face of Russia's full-scale invasion.
Mr Putin did not broach the war in Ukraine during his new year address, which was noticeably scaled back compared to last year's.
But he said: ""To everyone who is at a combat post, at the forefront of the fight for truth and justice: You are our heroes, our hearts are with you,"" he said. ""We are proud of you, we admire your courage.""
Sign up for our morning newsletter and get BBC News in your inbox.
Three ways Ukraine war could go in 2024
Putin makes little mention of Ukraine in NY speech
Why 2023 was an uncomfortable year for the West
How is Russia using 'kamikaze' drones in Ukraine?"
TSCGZ1O5Z4-2,Lee Jae-myung: South Korea opposition leader stabbed in neck on visit to Busan,By Kelly Ng,2 January,20240102,https://www.bbc.com/news/world-asia-67860330,"South Korea's opposition leader Lee Jae-myung has been stabbed in the neck during a visit to the city of Busan.
Mr Lee, who narrowly lost the 2022 presidential election, sustained a 1cm laceration on the left side of his neck, reports said.
He was airlifted to hospital. Doctors say the wound is not life-threatening.
The 66-year-old man who attacked him said he had intended to kill Mr Lee, Yonhap news agency reported. The motive for the attack is unclear.
The brazen daytime attack shocked the nation and prompted condemnation from political parties and politicians, including current President Yoon Suk Yeol.
Mr Lee, who leads the Democratic Party of Korea, was addressing reporters at a news conference during a visit to a construction site in the port of Busan on Tuesday morning when the attacker reportedly approached him to ask for an autograph.
He then lunged forward to stab the politician with an 18cm (7in) knife which the attacker said he bought online, police said at a media briefing. The attacker was immediately overpowered and arrested.
Prosecutors plan to bring attempted murder charges against the man, Yonhap said.
Videos posted on social media show Mr Lee first collapsing into the crowd and then onto the ground, while several people try to restrain the attacker. Photographs after the incident show Mr Lee lying on the ground with his eyes closed as someone presses a handkerchief to the side of his neck.
This video can not be played
Watch the moment Lee Jae-myung is stabbed during a press conference
A spokesman for Mr Lee's party said medical staff suspected an injury to his jugular vein, which carries blood from the head to the heart. Mr Lee would have to undergo surgery ""quickly"" as they were concerned about further bleeding, the spokesman, Kwon Chil-seung, said.
He added that they saw the attack as ""a clear act of democracy destruction"". while Mr Yoon's office quoted the president as saying South Korea ""should not tolerate such acts of violence under any circumstance"".
Mr Lee, 59, currently holds a seat in Incheon in South Korea's legislature.
He narrowly lost the 2022 presidential elections - by a mere 0.73% difference in votes - to Mr Yoon, making it the closest presidential race in South Korean history. He is widely expected to stand in the 2027 presidential elections.
Mr Lee, a former civil rights attorney who grew up in poverty and worked in factories as a child, said his working-class roots spurred him to want to fight inequality.
His impoverished upbringing stands in contrast with most other South Korean parliamentarians, who local media report have an average net worth of 2.3bn won ($1.8m; Â£1.4m) .
Since losing the vote in 2022, Mr Lee has been indicted on corruption and breach of trust charges, with prosecutors accusing him of allowing private developers to profit illegally from a property project while he was mayor of Seongnam, a city of a million people to the south of Seoul. Mr Lee has denied those charges, calling them politically motivated.
In September, a court dismissed a request from the prosecution for him to be held in custody while he awaited trial. Prosecutors are still investigating him on a number of other cases linked to corruption while he was in office.
The dismissal came three weeks after Mr Lee staged a 19-day hunger strike to protest at Mr Yoon's foreign and domestic policies, ending with Mr Lee requiring hospital treatment.
South Korea's crime rate is generally low, although the country saw a rise in mass stabbing attacks last year. The country has strict regulations around possession of guns and other weapons, and most public figures are not usually under tight security protection.
There have been a number of previous cases of South Korean politicians being physically attacked with weapons.
In March 2022, Mr Lee's predecessor as Democratic Party leader, Song Young-gil, was attacked with a blunt object while campaigning for Mr Lee. He sustained a laceration.
In 2006, conservative party leader Park Geun-hye, who later became president, was attacked with a knife which left a scar on her face.
In 1979, her father Park Chung-hee, who was president for 16 years, was shot and killed by his spy chief at a private dinner.
Additional reporting by Jake Kwon in Seoul
Why misogyny is at the heart of S Korea's elections"
XKLE30UU5C-3,Turkey detains 34 on suspicion of spying for Israel,By Paul Kirby,2 January,20240102,https://www.bbc.com/news/world-europe-67861377,"Turkey says it has seized 34 people who are alleged to have been involved in spying and planning abductions for Israel's Mossad intelligence agency.
Officials said 57 addresses were raided in Istanbul and elsewhere and they were still searching for 12 more suspects.
There was no immediate comment from Israel, but relations between the two countries have declined dramatically during Israel's war with Hamas.
Interior Minister Ali Yerlikaya shared video of Operation Mole taking place.
He said authorities had moved in after they had decided that Israeli intelligence was seeking to carry out ""tactical tasks such as reconnaissance, pursuit, assault, and kidnapping against foreign nationals residing in our country"".
Although he made no reference to Hamas, Turkey's President, Recep Tayyip Erdogan, issued a warning last month to Israel that it would be ""doomed to pay a heavy price"" if it tried to assassinate members of Hamas on Turkish soil.
Unlike the UK, US and EU, Turkey does not categorise Hamas as a terrorist organisation and for years has maintained ties with its leadership, hosting some of its members on Turkish soil.
President Erdogan has even described Hamas militants as ""liberators who protect their land"".
In November, Israeli Prime Minister Benjamin Netanyahu and Defence Minister Yoav Gallant made clear that they would target Hamas chiefs wherever they were.
An undated recording was broadcast in Israel days later in which the head of Shin Bet domestic security, Ronen Bar, was heard saying the cabinet had set the agency the goal of eliminating Hamas.
""We will do this everywhere, in Gaza, in the West Bank, in Lebanon, in Turkey, in Qatar. It will take a few years but we will be there to do it,"" he was quoted as saying.
The death of Hamas's deputy political leader in Lebanon, Saleh al-Arouri, in an explosion in Beirut on Tuesday was immediately blamed on Israel by Lebanon's Iran-backed armed group Hezbollah.
Video of some of the Turkish raids posted by the interior minister showed police bursting into people's flats, handcuffing suspects and putting them into police cars.
However, this is not the first time Turkish officials have highlighted operations targeting purported Mossad agents.
In 2022, dozens of people were arrested on suspicion of spying on Palestinian citizens. Then last July, Turkey's MIT intelligence agency named seven suspects it said had confessed to working for Mossad.
Turkish popular and political opinion is broadly behind the Palestinians and a big anti-Israel rally took place in the heart of Istanbul on Monday.
What is behind Turkey's staunch support for Hamas in Gaza?"
ZYKF7NGTGD-4,What is behind Turkey's staunch support for Hamas in Gaza?,By Ece Goksedef,2 January,20240102,https://www.bbc.com/news/world-europe-67861266,"On the first day of the year, tens of thousands of Turks poured on to the streets of Istanbul, chanting ""Murderer Israel, get out of Palestine"".
It was not the first massive pro-Palestinian rally in Turkey since the start of Israel-Gaza war on 7 October.
But Monday's mass protest followed incendiary remarks by Turkish President Recep Tayyip Erdogan.
Since he first came to power more than 20 years ago, Turkey has been a staunch supporter of the Palestinians, including Hamas.
But even by Mr Erdogan's standards, the rhetoric was extreme. What Israel's prime minister was doing in Gaza, he said, ""is not any less than what Hitler did"".
Israeli PM Benjamin Netanyahu hit back, saying ""Erdogan, who commits genocide against the Kurds, who holds a world record for imprisoning journalists who oppose his rule, is the last person who can preach morality to us"".
Mr Erdogan has made comparisons with Nazi Germany in the past, but the current war of words has put into sharp focus just how bitter Turkish-Israeli relations have become, just months after a significant upturn.
In the latest broadside against Israel, Turkey announced on Tuesday that it had detained 33 people suspected of working for Israeli intelligence service Mossad in raids across eight provinces.
The operation, carried out with Turkey's MIT intelligence agency, followed reports that Israel intended to hunt down members of Hamas abroad, including in Turkey.
Turkey has stepped up support for Gaza since 7 October, for example bringing dozens of patients from Gaza to Turkey for treatment. Turkey's health minister himself accompanied the casualties en route from Egypt.
When Hamas attacked Israel, Mr Erdogan used relatively measured language, urging both sides to remain calm. But as Israel's military response intensified, his rhetoric became increasingly fierce, calling Hamas ""freedom fighters"" and Israel's actions ""genocide"".
This hostility to Israel plays to President Erdogan's support base in Turkey, says Helin Sari Ertem, Associate Professor of International Relations at Istanbul Medeniyet University.
""Palestine has long been a cause for Turkey and the Turkish people, covering almost all political tendencies,"" she says. ""Consequently, it is not possible for Turkish governments to consider the Palestine-Israeli conflict only as a foreign policy issue; as it definitely is a game-changer in domestic politics.""
In the second half of the 20th Century, Israel and Turkey enjoyed close economic and strategic relationships. Turkey was also the first country in the region to formally recognise Israel after it was founded.
But it was not long after Recep Tayyip Erdogan came to office in 2002 that relations with Israel deteriorated while those with Hamas improved. In 2006, then-Hamas leader Khaled Meshaal visited Turkey following an invitation from Mr Erdogan. Hamas had by then been designated a terrorist group by Israel, the US and the EU, amongst others.
The first diplomatic crisis between Israel and Turkey played out before a world audience when in 2009, Mr Erdogan stormed out of a meeting during the World Economic Forum in Davos after a clash with Israel's then-President Shimon Peres over Israeli air strikes in Gaza.
The Turkish leader vowed to never go back to Davos - and he has not returned since.
But just a year later tensions reached breaking point when a ship, the Mavi Marmara, sailed from Istanbul to Gaza leading a flotilla of boats carrying volunteers and humanitarian aid to challenge Israel's maritime blockade of the Gaza Strip.
When the Mavi Marmara refused to halt, Israeli commandos raided it in international waters and 10 Turkish citizens on board were killed in ensuing clashes. The incident led Turkey to suspend diplomatic relations with Israel for several years.
According to Ms Sari Ertem, Turkey's pivot away from Israel and towards the Palestinians is due to the conservative and pro-Islamic grassroots of Mr Erdogan's AKP party.
While Mr Erdogan's support for the Palestinians is sincere, she says it also aimed at calming down the conservative-nationalist political groups, which did not see sufficient reaction from the AKP in the first days of the war.
The head of the main opposition Republican People's Party in Turkey, Ozgur Ozel, called on the international community to act for Gaza, and the leader of the second biggest opposition party, Meral Aksener, has branded the Israeli prime minister a ""terrorist"".
However, this support for Hamas has come at a cost for Turkey.
Turkey's frayed relationship with Israel was restored only last year and then, within months of both countries reappointing their ambassadors, the war erupted. Turkey recalled its ambassador, and Israel's envoy returned out of security concerns.
Giorgio Cafiero, CEO of Gulf State Analytics, a Washington DC-based geopolitical risk consultancy, says President Erdogan is unlikely to change path.
""He has his domestic supporters and constituents, and he can't ignore such pressure coming from within Turkey and his base,"" Mr Cafiero argues.
He also says the president cannot ignore his desire to be considered as a strong Muslim leader.
""Erdogan is a respected head of state throughout the wider Islamic world, and he has regional and international supporters, too.""
Despite the rupture between the two countries, Ms SarÄ± Ertem believes it will not be too damaging.
""The anti-Israeli discourse, which becomes very much visible especially at times of serious civilian casualties caused by Israel on the Palestinian side, rarely disrupts the traditional Turkish foreign policy approach, which favours a balancing act,"" she says.
""It has always continued its relations with Israel at least economically, if not politically. Turkish-Israeli relations have proved to be quite resilient despite all the ups and downs during history.""
Correction 4 January 2024: This article has been amended to make clear that the Mavi Mamara boat was leading a flotilla of boats carrying aid, rather than carrying aid itself."
GC07MVZHEY-5,Deadly Russian air attacks threaten to overwhelm Ukraine,_,Europe,20240103,https://www.bbc.com/news/world-europe-67870461,"This video can not be played
Ukraine has been battered by a deadly Russian air assault, which threatens to overwhelm the country.
One missile narrowly missed an apartment block in Kyiv, but destroyed the flats inside.
The BBC's Ukraine correspondent James Waterhouse sent this report from outside the building."
HK50CG6VF4-6,Ukraine and Russia in 'biggest prisoner swap' so far,By Ido Vock,3 January,20240103,https://www.bbc.com/news/world-europe-67872417,"Ukraine and Russia have exchanged hundreds of prisoners of war, in what is being described by officials in Kyiv as the biggest swap of the war.
Ukraine said 230 prisoners, including serving members of the armed forces and border guard, had been freed from Russian captivity.
In exchange, 248 Russians were released by Ukraine in the deal, mediated by the United Arab Emirates.
It is the first major prisoner exchange since last August.
""Our people are home,"" Ukrainian President Volodymyr Zelensky wrote on social media. ""Today, we brought back over 200 warriors and civilians from Russian captivity.""
In a statement, the Russian Ministry of Defence said negotiations had been ""difficult"".
The two countries have exchanged prisoners on a number of occasions since the start of Russia's full-scale war in February 2022, but the Ukrainian leader said last month that the process had slowed down for Russia's own ""very specific reasons"".
Images showing the prisoner releases were posted separately by Russian and by Ukrainian officials. A video released by Moscow showed some of the freed Russians smiling on a bus.
Ukraine said their freed soldiers included seven defenders of Snake Island, a rocky outcrop in the Black Sea.
Snake Island became a symbol of Ukrainian resistance hours into Russia's full-scale invasion, when a border guard posted there refused to surrender to the Russian warship Mosvka.
Others released included National Guardsmen captured at the Chernobyl exclusion zone and soldiers detained during the battle for the Azovstal steel plant in Mariupol. Six of those released were civilians, according to Kyiv.
Both sides thanked the United Arab Emirates for mediating the deal.
Last month, Ukraine said it had freed some 2,598 people from Russian captivity during a process of 48 swaps.
Some Ukrainian prisoners of war previously freed from Russian captivity have said they were subject to torture, including beatings and electric shocks.
Dozen Ukrainian ex-POWs allege torture at Russian prison"
7GR443L2EB-7,Ukrainian buskers perform minutes before the Russian rocket attack which killed them,_,Europe,20240103,https://www.bbc.com/news/world-europe-67007065,"This video can not be played
On 9 August 2023, promising young musicians Kristina Spitsyna and Svitlana Siemieikina performed outside a supermarket in their hometown in Ukraine.
Twenty minutes later, as they sat in a park, they were struck by a Russian rocket and killed.
They are among more than 10,000 Ukrainian civilians killed since Russiaâs invasion in February 2022."
6236R6S6NI-8,FDA approves Florida's request to import cheaper drugs from Canada,By Brandon Livesay,5 days ago,20240105,https://www.bbc.com/news/world-us-canada-67884838,"The US Food and Drug Administration has approved Florida's request to import prescription drugs from Canada to rein in drug prices in the state.
Medicines in Canada can be nearly half the price of US counterparts and some drugs cost almost $400 a pill in Florida.
The FDA's decision could open the door for other states to follow suit.
The major policy shift overrides decades of opposition from the US pharmaceutical industry.
The industry's major lobbying group has already indicated it will try to intervene.
Florida estimates the programme, which allows the import of certain prescription drugs used to treat conditions such as HIV/AIDS, diabetes, hepatitis C and mental illness, will save state taxpayers up to $150m (Â£118m) a year.
The sky-high costs of prescription drugs have been an ongoing political issue in the US, where prices are among the highest in the world.
According to a report by the OECD group of industrialised nations, the US spends more than double the average amount spent by other member countries on prescription medicines per capita.
For example, where the UK paid approximately Â£246 ($314) per head in 2023, the US paid $1,139.
In a statement announcing the FDA's authorisation, Commissioner Robert Califf said the administration would continue to work with states and Indian tribes on these  proposals.
""These proposals must demonstrate the programmes would result in significant cost savings to consumers without adding risk of exposure to unsafe or ineffective drugs,"" he said.
Florida's approval does come with requirements, including how the drugs are labelled and ensuring they meet FDA specifications and standards.
The state's health care administration will need to submit quarterly reports to the FDA that outlines cost savings and any potential safety and quality issues.
There will also be restrictions on who can access the imported drugs.
The FDA's decision comes after President Joe Biden's executive order in 2021 - which directed federal agencies to work with states on lowering costs through importation plans.
An online statement published on Thursday from the Pharmaceutical Research and Manufacturers of America President and CEO Stephen J Ubl said the FDA's decision was ""reckless"".
He said his organisation would consider ""all options for preventing this policy from harming patients"".
It is not known how Canada's healthcare system will react to Florida's plan, but it could stoke fears of drug shortages for its own citizens.
Canada banned the export of some prescription medicines in 2020 to prevent a shortage in the country after then-US President Donald Trump proposed a plan to import drugs from Canada to make them cheaper for Americans.
US government targets lowering cost of 10 key drugs"
