newid,title,author,ptime,dtime,url,content
ZKGLW2C53T-9,Ukraine war: US says Russia using North Korea ballistic missiles,_,5 days ago,20240105,https://www.bbc.com/news/world-us-canada-67888793,"Russia has used ballistic missiles and launchers supplied by North Korea in its war on Ukraine, the US has said.
National Security Council spokesman John Kirby called it a ""significant and concerning escalation"" relating to Pyongyang's support for Russia.
He said the US would raise the matter at the UN Security Council and impose additional sanctions on those working to facilitate arms transfers.
Moscow has denied any such collaboration.
Hours after the White House made the accusations, North Korean leader Kim Jong Un called for missile launch vehicle production to be expanded in the country.
The North Korean leader visited Russia to discuss potential military co-operation in September.
The US has previously accused Pyongyang of supplying Russia with weapons, but this is the first time US intelligence has shared details about ballistic missiles - self-guided rockets that can reach targets 900km (500 miles) away.
It is unclear what North Korea will get in return for providing the weapons to Russia. Some Western countries have raised concerns over the potential transfer of weapons or military technologies to Pyongyang.
In 2017, a report by the International Institute for Strategic Studies think tank suggested that North Korea was able to quickly develop new missiles by obtaining a Soviet RD-250 rocket engine from illicit channels operating in Russia or Ukraine. Ukraine denied the allegation and said Russia was to blame.
But that year, North Korea was able to rapidly expand its missile arsenal, introducing two new systems: the medium-range Hwasong-12 and the intercontinental Hwasong-14.
Speaking during a White House press briefing on Thursday, Mr Kirby said Russia's procurement of ballistic missiles from North Korea was a direct violation of numerous UN Security Council resolutions.
""We will demand that Russia be held accountable for yet again violating its international obligations,"" he said.
He also said the US believed Russia was planning on purchasing close-range missiles from Iran, but that it had not done so yet.
The UK said it ""strongly condemns"" Russia's use of ballistic missiles sourced from North Korea in Ukraine.
""North Korea is subject to a robust sanctions regime, and we will continue to work with our partners to ensure that North Korea pays a high price for supporting Russia's illegal war in Ukraine,"" a spokesperson for the Foreign, Commonwealth and Development Office said.
In his briefing, Mr Kirby also urged US Congress to approve extra US funding for Ukraine ""without delay"".
""The most effective response to Russia's horrific violence against the Ukrainian people is to continue to provide Ukraine with vital air defence capabilities and other types of military equipment,"" he said.
""Iran and the DPRK [North Korea] are standing with Russia. Ukrainians deserve to know that the American people and this government will continue to stand with them.""
The last US military aid package to Ukraine, worth some $250m (Â£195m), was approved by the White House on 27 December.
Talks on further funding have stalled in Congress because of a lack of support among Republicans, who insist that tougher security measures on the US-Mexico border must be part of any military aid deal.
Ukraine has warned that its war effort and the country's public finances are at risk if further Western aid does not come soon.
US releases last military aid for Ukraine for now
N Korea sending Russia military equipment, US claims
Kim Jong Un 'to visit Putin for weapons talks'
North Korea supplying arms to Russia, says US"
972PE9WC72-10,"Ukraine war: Atesh, the group spying on Russians in occupied Crimea",By Jessica Parker,5 days ago,20240106,https://www.bbc.com/news/world-europe-67659275,"""I had a hunch that someone was watching me. My heart was pounding.""
A man, who we're calling Agent One, takes photos as he crouches down in some bushes.
He tells us he's part of a group called Atesh - a word that means fire in Crimean Tatar.
And via a messaging app, he describes his secret life to the BBC: spying on Russian forces in occupied Crimea.
""For probably two weeks, I planned in my head how and what I would do,"" he says. ""Planned the route, the main backup, what I should say in case I was noticed.""
Agent One is thorough. He takes multiple shots from multiple angles.
But it's dangerous - potentially deadly - work. On one occasion, moments after investigating a site, he noticed a group of Russian servicemen nearby.
""[That] was a terrible moment,"" he says. ""I managed to lean down [by a] car and pretended that I had a problem with the wheel.""
""Miraculously, they just didn't talk to me.""
Atesh says it collects information on Russian military movements - mostly in Crimea but also in other occupied areas and even inside Russia itself.
Operatives say their information has aided high-profile Ukrainian strikes on Crimea, such as hits on a Russian landing ship and submarine - the Minsk and Rostov-on-Don - and an attack on the headquarters of Russia's Black Sea Fleet in September 2023.
Most recently, Atesh said it had carried out reconnaissance work this week after a Ukrainian strike on a possible radar station in Yevpatoria.
Military bloggers in Russia dismiss the network as an online invention of Ukrainian intelligence, designed to overstate levels of resistance.
Yet Russian media also report that Atesh is a terrorist organisation, banned by the Kremlin.
Through messaging apps and a handler for the group, the BBC has spoken with five men who say they're active agents for Atesh - including one who says he currently works for Russia's military.
While their accounts cannot be independently verified, a senior source within Ukraine's defence and intelligences services told the BBC that the testimonies are credible.
The agents say they're willing to speak to us because they want to show there is an active resistance movement.
""Crimeans are not all zombies and [are] ready to resist even in conditions of total censorship,"" Agent One says.
The Russian serviceman who the BBC spoke to - Agent Five - knows his double life is dangerous.
""The stakes are very high - no one wants to go to jail."" Those caught face treason charges and long prison sentences.
""Everything must be approached carefully and with your head. Mistakes in such activities are simply unacceptable.""
Russia annexed the Crimean Peninsula in March 2014, eight years before its full-scale invasion of Ukraine.
Ethnic Russians have for many decades made up the majority of the population, but significant Ukrainian and Crimean Tatar minorities remain.
The BBC contacted Atesh directly and spoke to a handler based in unoccupied Ukraine.
The men will not reveal their identities due to the risk of arrest.
""The Russian special services are constantly trying to identify partisans,"" Agent Two tells us.
He hides the work he is doing from even his closest family.
These men say they started carrying out reconnaissance work because of their opposition to Moscow's actions.
They tell us they provide intel on air defences, depots, military bases and soldiers' movements, sometimes staking out sites for weeks.
Agent Two says he's not paid for his work, but he is refunded for his expenses, like fuel.
Our main contact, the handler, would not comment on how the group is funded except to say there are ""several"" sources of income.
A different body - the National Resistance Centre, which operates under Ukraine's Special Operation Forces - is openly funded by the government and works with Atesh.
It insists Atesh is not a propaganda construct and that the intel is of high value.
""A missile attack with Storm Shadow or Himars is a very expensive thing,"" says its spokesman, who wears a mask and goes under the pseudonym of ""Ostap"".
""We can't let ourselves throw ammunition randomly as the Russians do. We have to verify the information we're getting.""
Agent Two describes driving more than 100km (62 miles) to survey a military site. He walked ""for a long time"", before managing to find a gap in a fence.
He squeezed through it, to gather photos and information on military vehicles.
""It's exciting,"" he says. ""Adrenaline rises incredibly powerfully at such moments.""
In the days that followed, he heard there had been a successful strike in that area.
""This is the moment I am most proud of,"" he says.
Huge attacks on Russian military targets in Crimea are seen by Kyiv as a key part of a counter-offensive that has faltered elsewhere, notably on the frontlines.
The peninsula is of high strategic importance as it is essentially an ""unsinkable aircraft carrier"", says retired Ukrainian Navy Captain Andriy Ryzhenko.
Based in Crimea before the annexation and now in Kyiv, he says the peninsula is used by Russia to ""project power"" from the Black Sea towards the Mediterranean and Atlantic.
It has forced Ukraine to create a new sea route for grain ships to steer clear of the peninsula, after Russia pulled out of a deal to allow shipments.
Yet satellite imagery indicates Ukrainian strikes have caused Russia to move assets away from occupied Sevastopol and to the Russian port of Novorossiysk.
For Atesh, the threat of infiltration by pro-Russian operatives is very real, in a murky world of agents and double agents.
""We try not to disclose strategic plans to the agents who are at risk of being taken by the FSB,"" says our handler, in reference to Russia's Federal Security Service.
""A person knows only what he needs to know.""
A third agent tells us that ""filming the military of a country that is at war is suicide"", but the risk is justified because of Russia's ""criminal war"".
""If I am caught, then I will face the basements of the FSB and [accusations of being] a 'traitor' to the Motherland.""
But, with the risk, comes the possibility too of reward.
""We often see the fruits of our work,"" says Agent Four. ""Whenâ¦ Russian military [sites] are hit, so that only ashes remain.""
Sometimes it's just a quick photo or two. Sometimes Agent Four observes areas over a prolonged period.
""To find out all the routes of patrols, find out where all the exits and entrances are, what equipment is on the territory, or what exactly is stored at the facility.""
Each man tells us he works alone, contacting only a ""curator"" to whom the information is passed.
Atesh appeared as a network after Russia's full-scale invasion in 2022 and is by no means the only resistance organisation in occupied areas.
It claims to be a grassroots movement that's grown from a small group which now numbers ""thousands"".
An ""oath"" posted on the Telegram messaging app in September 2022 said, ""I swear by my blood and my soul"" to be faithful to the Atesh movement and ""fight for the Ukrainian state"".
There are reported to be strong links to the peninsula's Turkic-speaking Crimean Tatar population - although representatives of that community who the BBC spoke to said they did not start Atesh.
The group regularly posts about its work on Telegram, even uploading photos.
While the movement mainly appears to provide logistical information, partisan activists also claim to have carried out violent attacks - such as killing 30 Russian soldiers in a military hospital and a car-bomb attack in Russian-occupied Kherson.
The handler we speak to concedes that they are keen to publicise the group - to recruit more agents and unnerve the Russians.
But all those the BBC spoke to say their priority is ending Russia's invasion and its occupation of Ukrainian land.
Agent One says that, in Crimea, they live in ""terrible conditions"" of propaganda and control.
""But I am absolutely sure that we are gradually bringing our liberation of Crimea closer.""
Additional reporting by Anastasiia Levchenko and Hanna Chornous
What lies behind Russia's mounting air strikes on Ukraine
The young singers killed by a Russian rocket
Outnumbered and outgunned by Russians in brutal riverside battle"
SFZV2EQ3UT-11,Flights cancelled as regulator grounds Boeing 737 Max 9s over blowout,By Thomas Mackintosh,3 days ago,20240107,https://www.bbc.com/news/world-us-canada-67905336,"This video can not be played
Watch: 'Trip from hell': On board flight during mid-air blow out
Thousands of passengers face flight cancellations after major US airlines grounded dozens of Boeing jets after a mid-flight blowout over Oregon.
The US aviation regulator said 171 Boeing 737 Max 9s must be grounded for checks after part of an Alaska Airlines plane's fuselage fell off on Friday.
Alaska said flight disruptions are expected to last into next week. United Airlines has grounded 79 planes.
Disruptions are likely to primarily affect flights in the US.
It follows regulator the Federal Aviation Administration (FAA) ordering ""immediate inspections"" of 737 Max 9s worldwide.
Required inspections would take around four to eight hours per aircraft, it said.
The European Union Aviation Safety Agency (EASA) is following the FAA approach, but flight disruptions on the continent are expected to be minimal.
EASA said it believes no European airlines operate Max 9s with the configuration covered by the FAA order.
One of the world's largest intercontinental airports, London Heathrow, said there was no impact on flights.
The bulk of the affected planes are owned by US airlines. United Airlines has grounded all 79 of its Max 9 planes.
Alaska said it cancelled 160 flights on Saturday, affecting about 23,000 passengers.
Other airlines which also fly the planes have temporarily taken them out of service.
Boeing said it welcomed the FAA's decision, adding its teams were in close contact with the regulator.
During Friday's incident, Alaska Airlines flight 1282 from Portland, Oregon, to Ontario, California, reached 16,000ft (4,876m) when it began an emergency descent, according to flight tracking data.
Passengers on board said a large section of the plane's outer shell fell to the ground shortly after take-off.
Images sent to news outlets show the night sky and lights of Portland visible through the gap in the fuselage, with insulation material and other debris also seen.
One passenger said the gap was ""as wide as a refrigerator"" while another said a child's shirt was ripped off in the wind as the plane made its emergency landing.
This video can not be played
Listen: Alaska flight's distress call to air traffic control
The plane, carrying 177 passengers and crew, landed safely back in Portland. Alaska said several passengers were injured, but not seriously.
""My heart goes out to those who were on this flight - I am so sorry for what you experienced,"" Alaska's CEO Ben Minicucci said after the firm volunteered to ground 65 of its 737 Max 9 planes.
""I am so grateful for the response of our pilots and flight attendants,"" he added.
Alaska later said that, as of Saturday afternoon, it had cancelled 160 flights.
The airline said on Saturday that 18 of its Max 9 planes - about a quarter - had received ""in-depth inspections as part of heavy maintenance checks"" and were returned to service, but following the FAA's orders these have since been ""pulled from service"".
""We are in touch with the FAA to determine what, if any, further work is required before these aircraft are returned to service,"" Alaska said in a statement.
It added: ""The aircraft involved in flight 1282 was delivered to us on 31 October. The part of the aircraft involved in this event is called a plug door - a specific panel of the fuselage near the rear of the aircraft.""
The rear mid-cabin exit door is used in dense seating configurations on some Max 9 planes to meet evacuation requirements, but is ""plugged"" on other planes, including the Alaska flight.
United Airlines says it has carried out the inspections required by the FAA on some of its 737 Max 9 planes.
Removing some of its aircraft from service was expected to cause about 60 cancellations on Saturday, the airline said in a statement.
Turkish Airlines has grounded five of its 737 Max 9s.
Flydubai said its three 737 Max 9s were not affected as they had a ""different configuration"" compared to the Alaska Airline planes and have completed recent safety checks.
British regulator the Civil Aviation Authority (CAA) said there are no registered Boeing 737 Max 9 planes in the UK and therefore the impact would be ""minimal"".
""We have written to all non-UK and foreign permit carriers to ask for confirmation that inspections have been undertaken prior to any operation into UK airspace,"" a CAA spokesman said.
In the US, the National Transportation Safety Board (NTSB) has taken charge of the Alaska investigation and its chair confirmed no passenger had been sat next to the affected section.
""We are very, very fortunate here that this didn't end up in something more tragic,"" Jennifer Homendy said.
Meanwhile, authorities are still searching for the plug door, which they believe fell to the ground in the community of Cedar Hills, about 11 km (seven miles) west of central Portland.
Boeing's 737 Max has been described as ""the most scrutinised transport aircraft in history"" after a series of safety issues.
The Max was grounded in March 2019 for a year-and-a-half after two of the type crashed in similar circumstances to each other killing those on board.
Aviation expert John Strickland said the Alaska Airlines incident was very different to those crashes, adding that since the 737 Max came back into service it had ""a very good safety record"".
""While we know little evidence of why this section of the fuselage has come out - this has nothing to do with the aircraft being grounded for 18 months,"" he told BBC News.
""But, it is natural Alaska Airlines is taking a cautious approach grounding its fleet""
More recently, Boeing said it would increase the pace of 737 Max deliveries after resolving a supply error that required it to conduct lengthy inspections of new planes and its inventory.
About 1,300 737 Max aircraft have been delivered to customers, Boeing data shows.
Last month, the FAA urged airlines to inspect Max models for a possible loose bolt in rudder control systems.
US regulator grounds 171 Boeings over accident
US airline grounds planes after mid-air blowout
Boeing urges 737 Max checks for possible loose bolt
Boeing warns of 737 Max delays on quality problem
Boeing refutes safety concerns over 737 Max"
9QURDX8MWY-12,Palestinians must be able to stay in Gaza - Blinken,By George Wright,3 days ago,20240107,https://www.bbc.com/news/world-middle-east-67907336,"US Secretary of State Antony Blinken says Palestinians must not be pressured into leaving Gaza, and must be allowed to return to their homes once conditions allow.
Mr Blinken condemned statements by some Israeli ministers, who called for the resettlement of Palestinians elsewhere.
The US official was in Qatar on his latest Middle East tour.
His comments followed reports that up to 70 people were killed at Jabalia refugee camp in northern Gaza.
Footage from Jabalia showed bodies lying in the rubble of a destroyed building - many of them women and children.
A spokesperson for the Israel Defense Forces (IDF) told the BBC that it ""acted against a military target in the strike"" and that it was ""not aware of the number of casualties mentioned"".
""In response to Hamas' barbaric attacks, the IDF is operating to dismantle Hamas military and administrative capabilities,"" they said, adding that the IDF ""follows international law and takes feasible precautions to mitigate civilian harm"".
More than 60 Palestinians were reportedly also killed in the past day in the southern city of Khan Younis.
Jabalia camp has been struck many times since Israel began its war against Hamas following the unprecedented attack by Hamas gunmen on southern Israel on 7 October.
Some 1,200 people were killed - most of them civilians - and about 240 others taken hostage in the Hamas raids.
More than 22,000 people - mostly women and children - have been killed in Gaza, according to the Hamas-run health ministry. It has reported at least 113 deaths over 24 hours of Israeli bombardment.
""Palestinian civilians must be able to return home as soon as conditions allow,"" Mr Blinken said on Sunday. ""They cannot, they must not be pressed to leave Gaza.""
Israel's far-right Finance Minister Bezalel Smotrich has called for Palestinians to leave Gaza and make way for Israelis who could ""make the desert bloom"".
And National Security Minister Itamar Ben-Gvir, another far-right politician, this week issued a call ""to encourage the migration of Gaza residents"" as a ""solution"" to the crisis.
The official line from the Israeli government is that Gazans will eventually be able to return to their homes, though it has yet to outline how or when this will be possible.
Meanwhile, the situation in Gaza continues to deteriorate. Health officials said even medical facilities including hospitals are now unsafe.
Three international medical aid groups announced they were pulling out of the Al-Aqsa Hospital in central Gaza after Israel issued evacuation orders.
A representative of the United Nation's Office for the Coordination of Humanitarian Affairs (OCHA), told the BBC World Service's Newshour programme that they were ""hugely concerned by this development"".
""What it means is that a hospital that was already over-crowded and overloaded and well beyond its capacity is now without absolutely critical reinforcement to support it as it deals with an ever-increasing number of casualties,"" said Gemma Connell.
The head of the World Health Organization, Tedros Adhanom Ghebreyesus, said that more than 600 patients and health workers were forced to leave the hospital, according to its director.
""Their locations are not currently known,"" said Mr Tedros in a post on X, formerly known as Twitter.
Mr Blinken's latest trip to the Middle East comes amid rising tensions in the region, with concerns that the war in Gaza could spread.
Saleh al-Arouri, a top Hamas official, was assassinated in a suspected Israeli attack in southern Beirut on Tuesday along with six others - two Hamas military commanders and four other members.
Hassan Nasrallah, the leader of Hezbollah, the powerful Iranian-backed movement in Lebanon, described Arouri's assassination as a ""flagrant Israeli aggression"" that would not go unpunished.
Hezbollah then fired rockets into Israel on Saturday as a ""preliminary response"" to the killing of Arouri.
""This is a moment of profound tension in the region. This is a conflict that could easily metastasize, causing even more insecurity and even more suffering,"" Mr Blinken said.
Qatar's PM Sheikh Mohammed bin Abdulrahman al -Thani said that the killing of Arouri had affected ""the complicated process"".
Mr Blinken also said that the death of journalist Hamza al-Dahdouh, the eldest son of Al Jazeera's Gaza bureau chief who was killed in an Israeli strike in southern Gaza., was ""an unimaginable tragedy"".
He added that ""far too many innocent Palestinian men, women and children"" have died in the war.
Mr Blinken arrived in Qatar following stops in Jordan, Turkey and Greece. He went on to Abu Dhabi late Sunday, and on Monday is due to travel to Saudi Arabia.
Hamas leader's assassination sparks wider war fears
Al Jazeera journalist's son killed in Gaza"
527NZCIW13-13,China sanctions five US defence firms over Taiwan arms sales,By Peter Hoskins,3 days ago,20240108,https://www.bbc.com/news/business-67909120,"China has announced sanctions on five Western defence firms over the latest round of US arms sales to Taiwan.
The announcement comes as Taiwan prepares to hold presidential and parliamentary elections on 13 January.
US weapons sales to Taiwan are a frequent source of tension between Beijing and Washington.
China views democratically governed Taiwan as its territory, a claim Taiwan's government rejects.
Last month, the US State Department approved a $300m (Â£236m) sale of equipment to help maintain Taiwan's tactical information systems.
The Chinese Foreign Ministry said in a statement on Sunday that the sanctions were ""In response to these gravely wrong actions taken by the US"".
It also said the recent arms sales ""seriouslyâharm China's sovereignty and security interests,âundermine theâpeace and stability across the Taiwan Strait"".
The companies being sanctioned were named as BAE Systems Land and Armament, Alliant Techsystems Operation, AeroVironment, ViaSat and Data Link Solutions.
China will freeze the assets of the companies and ban people and organisations in China from engaging them, the Foreign Ministry said.
The BBC has contacted the US embassy in Beijing for comment.
Beijing has ramped up its pressure on Taiwan ahead of the elections that could redefine the island's relationship with China.
In his annual New Year's Eve address, Chinese President Xi Jinping reiterated his claim that Taiwan would ""surely be reunified"" with China.
He also struck a stronger tone than last year's message, when he spoke about Taiwan being part of the ""same family"".
China sees the self-ruled island of 23 million as a breakaway province that will eventually be under Beijing's control. Taiwan considers itself distinct from the Chinese mainland, with its own constitution and democratically elected leaders.
China is sowing US distrust ahead of Taiwan polls
The three men vying to be Taiwan's next president
Xi vows 'reunification' ahead of Taiwan polls
What's behind China-Taiwan tensions?"
O4NDIZTCBM-14,Saudi Arabia interested in Israel normalisation deal after war,By David Gritten,1 day ago,20240109,https://www.bbc.com/news/world-middle-east-67922238,"This video can not be played
Watch: The Saudi ambassador to the UK warns against a ""blind spot towards Israel""
Saudi Arabia's ambassador to the UK says it is interested in normalising relations with Israel after the war in Gaza, but that any deal must lead to the creation of a Palestinian state.
Prince Khalid bin Bandar told the BBC a pact was ""close"" when the the kingdom paused US-brokered talks after Hamas's deadly attacks on Israel on 7 October.
Saudi Arabia still believed in establishing ties with Israel despite the ""deplorable"" casualty figures in Gaza, he said, but it would not ""come at the cost of the Palestinian people"".
The ambassador also warned that there was a ""failure of humanity"" over Gaza, with the international community not doing enough to end the fighting.
He also said he would like to see the UK ""moderate it's position"" and ""treat Israel the same way it treats everyone else"". ""The blind spot towards Israel is a real problem because it provides a blind spot to peace,"" he added.
Saudi Arabia is a leader of the Arab and Islamic world. It has never formally recognised Israel since its creation in 1948, and a deal normalising ties would represent a major breakthrough for the Jewish state.
In late September, Saudi Arabia's de facto ruler had declared in a US television interview that ""every day we get closer"" to an agreement.
While Crown Prince Mohammed bin Salman said the Palestinian issue was ""very important"" and that any agreement would have to ""ease the life of the Palestinians"", he did not declare that it would be dependent on advances towards the creation of an independent Palestinian state.
The public position of Palestinian leaders is that they will reject outright a deal if it does not leave them with a state, but earlier that month officials had said they were privately demanding a cash boost and more control of land in the occupied West Bank in return for engaging with the US-backed Saudi-Israel process.
Saudi officials reportedly asked the US to pause the three-way discussions a few days after the 7 October attacks, in which about 1,300 people were killed and 240 others taken hostage by hundreds of Hamas gunmen who infiltrated southern Israeli communities from Gaza.
Gaza's Hamas-run health ministry says more than 23,200 people have been killed in the territory during the military campaign that Israel subsequently launched with the aim of destroying Hamas.
After meeting Crown Prince Mohammed on Monday, US Secretary of State Antony Blinken told reporters he had brought up the subject of normalisation.
""There's a clear interest here in pursuing that,"" he said. ""But it will require that the conflict end in Gaza, and it will also clearly require that there be a practical pathway to a Palestinian state.""
In an interview with the BBC's Today programme on Tuesday, the Saudi ambassador in London confirmed that ""absolutely there is interest"" among his country's leaders for an agreement.
""[A deal] was close, there is no question. For us, the final end point definitely included nothing less than an independent state of Palestine. So, while we still - going forward after 7 October - believe in normalisation, it does not come at the cost of the Palestinian people,"" Prince Khalid said.
He added: ""We were close to normalisation, therefore close to a Palestinian state. One doesn't come without the other. The sequencing, how it is managed, that is what was being discussed.""
Asked if Saudi Arabia saw Hamas - which is proscribed as a terrorist organisation by Israel, the US, UK and other Western countries - as part of that future Palestinian state, Prince Khalid said it ""requires a lot of thought"".
""There is always room for change if you have optimism and hope. But when there is a conflict the first thing you have to recognise is that both sides have lost,"" he added.
""The problem that we have today with the current government in Israel is there is an extreme, absolutist perspective which does not work to achieve compromise and therefore you are never going to end the conflict.""
He did not elaborate, but two far-right Israeli ministers were denounced by the US after they recently called for Palestinians to be resettled outside Gaza.
Prince Khalid also warned that there was a risk of radicalisation as a result of the war, which has not only left many thousands of civilians dead in Gaza but also caused widespread devastation and a deep humanitarian crisis.
""The unprecedented level of the violence that has been carried out by both sides - but in particular by what is meant to be a responsible state in Israel - over the past three months, I don't think I have seen anything like it in my life,"" he said. ""The numbers are deplorable, absolutely deplorable.""
""That is going to create a lack of hope amongst not just the Palestinian people, but disaffected people [across the world]. All see a failure of humanity in what is happening, because nobody has done anything to stop it. Efforts are being made, but it is not enough."""
